2016-06-07 18:04:50,Recent @UMASSDonahue report pegs @UMassAmherst economic #impact in #westernma and the Commonwealth at $2.069 billion https://t.co/F8SOcnwsOH,10,7
2016-06-04 23:35:39,"So good to see so many @AlumniUMass today including Harriet Wheatley Riggs, Class of 1941. #CelebrateYourUMass https://t.co/DBUwItP4P5",27,4
2016-06-04 12:54:48,Welcome back @AlumniUMass. Happy to have you on campus to #CelebrateYourUMass!,11,2
2016-05-27 17:22:21,"Welcome to @UMassAmherst, Abbott Lawrence Academy!  #LawrenceMA #brightfuture https://t.co/wL046A5Tl5",3,0
2016-05-27 13:01:53,Congratulations @UMassUWiL Founder/Exec. Dir. Michelle Goncalves on winning Zuckerberg Leadership Prize! #UMassProud https://t.co/KDeOVHbIxx,5,2
2016-05-25 19:33:20,"#UMassFirst 

https://t.co/irhWIQKUcT  #divest https://t.co/IWBtcoSRO2",7,6
2016-05-22 14:00:12,. @UMassLacrosse takes on Maryland today at noon in the @NCAA_Lax Final Four game. Watch it here and #GoUMass! https://t.co/YYkK7jEiJB,3,0
2016-05-22 13:08:01,Good luck today @NCAA quarterfinals @UMassLacrosse! #UMassProud #GoUMass #ncaaLAX,27,4
2016-05-18 21:36:34,"Thank you @SenStan, @KarenSpilka &amp; @MA_Senate for recognizing the transformative power of #UMass Amherst. https://t.co/QSdthLr7al",18,7
2016-05-16 23:57:22,"Congratulations to Norberto Marrero, #UMass Amherst's Class of 2020, from Springfield's #100MalestoCollege Program!",6,1
2016-05-16 13:22:48,CONGRATULATIONS @UMassLacrosse on reaching the @NCAA_Lax Quarterfinals for 1st time since 1984! #Elite8 #UMassProud https://t.co/DMM6WHfJ0X,19,3
2016-05-15 12:32:01,Good luck today @UMassLacrosse! #GoUMass https://t.co/8zDJuseU4z,8,1
2016-05-15 12:28:46,Good Luck @UMassSoftball! #GoUMass  https://t.co/rVdS5y8Qyj,12,3
2016-05-14 00:56:46,Congratulations @UMassSoftball! #UMassProud https://t.co/hP3OYtRfca,8,0
2016-05-13 20:22:46,Go @UMassLacrosse! #WinTogether  https://t.co/HoO6211GMp,5,2
